courseNumber,credits,title
"MSE_600","3","Software_Engineering"
"MSE_601","3","Software_Quality_Assurance"
"MSE_602","3","Software_Architecture_and_Design_Patterns"
"MSE_603","3","Software_Engineering_Management"
"MSE_604","3","Data_Analytics_in_Software_Engineering"
"MSE_605","3","Web_Technology"
"MSE_606","3","The_Semantic_Web"
"MSE_607","3","Text_Mining_and_Information_Retrieval"
"MSE_608","3","Foundation_of_Information_Security"
"MSE_609","3","Computer_and_Network_Security"
"MSE_610","3","Software_Security"
"MSE_611","3","Principles_of_Social_Network_Science"
"MSE_612","3","Web_Information_Management"
"MSE_613","3","Web_Services_Concepts"
"MSE_614","3","Software_User_Interface_Design_&_Analysis"
"MSE_615","3","Data_Analytics_in_Software_Engineering"
"MSE_616","3","Research_Advances_in_Software_Engineering"
"MS_500","3","Management_for_Engineers"
"MS_501","3","Systems_Engineering "
"MS_502","3","Production_and_Operations_Engineering_I"
"MS_503","3","Total_Quality_Management_and_Six_Sigma"
"MS_504","3","Enterprise_Information_Systems"
"MS_505","3","Management_of_Product"
"MS_506","3","Developing_and_Interpreting_Financial"
"MS_507","3","Finance_Fundamentals_and_Value_Creation"
"MS_508","3","Marketing_Management"
"MS_509","3","Organization_Behavior"
"MS_510","3","Human_Resource_Management"
"MS_511","3","Economic_Analysis"
"MS_512","3","Capstone_Project"
"MS_513","3","Design_and_Analysis_of_Experiments"
"MS_514","3","Human_Factors_and_Ergonomics"
"MS_515","3","Applied_Optimization"
"MS_516","3","Multivariate_Statistics"
